s_iri,relationship,t_iri
http://purl.org/sig/ont/fma/fma22911,part_of,http://purl.org/sig/ont/fma/fma22947
http://purl.org/sig/ont/fma/fma45306,part_of,http://purl.org/sig/ont/fma/fma16487
http://purl.org/sig/ont/fma/fma45307,part_of,http://purl.org/sig/ont/fma/fma16487
http://purl.org/sig/ont/fma/fma45331,part_of,http://purl.org/sig/ont/fma/fma16487
http://purl.obolibrary.org/obo/UBERON_0005096,part_of,http://purl.obolibrary.org/obo/UBERON_0001289
https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-of-loop-of-henle-1,part_of,http://purl.obolibrary.org/obo/UBERON_0001289
https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-of-loop-of-henle-2,part_of,http://purl.obolibrary.org/obo/UBERON_0001289
https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-of-loop-of-henle-3,part_of,http://purl.obolibrary.org/obo/UBERON_0001289
http://purl.obolibrary.org/obo/UBERON_0005097,part_of,http://purl.obolibrary.org/obo/UBERON_0001231
http://purl.obolibrary.org/obo/UBERON_0004193,part_of,http://purl.obolibrary.org/obo/UBERON_0001231
http://purl.obolibrary.org/obo/UBERON_0001289,part_of,http://purl.obolibrary.org/obo/UBERON_0001231
http://purl.obolibrary.org/obo/UBERON_0001292,part_of,http://purl.obolibrary.org/obo/UBERON_0001231
http://purl.obolibrary.org/obo/UBERON_0001291,part_of,http://purl.obolibrary.org/obo/UBERON_0001231
http://purl.obolibrary.org/obo/UBERON_0004134,part_of,http://purl.obolibrary.org/obo/UBERON_0001231
http://purl.obolibrary.org/obo/UBERON_0012375,part_of,http://purl.obolibrary.org/obo/UBERON_0012375
http://purl.obolibrary.org/obo/UBERON_0001628,part_of,http://purl.obolibrary.org/obo/UBERON_0001532
http://purl.obolibrary.org/obo/UBERON_0001624,part_of,http://purl.obolibrary.org/obo/UBERON_0001532
http://purl.obolibrary.org/obo/UBERON_0001627,part_of,http://purl.obolibrary.org/obo/UBERON_0001532
http://purl.obolibrary.org/obo/UBERON_0001619,part_of,http://purl.obolibrary.org/obo/UBERON_0001532
http://purl.obolibrary.org/obo/UBERON_0035492,part_of,http://purl.obolibrary.org/obo/UBERON_0001532
http://purl.obolibrary.org/obo/UBERON_0007693,part_of,http://purl.obolibrary.org/obo/UBERON_0001532
http://purl.org/sig/ont/fma/fma49817,part_of,http://purl.obolibrary.org/obo/UBERON_0001532
http://purl.obolibrary.org/obo/UBERON_0035404,part_of,http://purl.obolibrary.org/obo/UBERON_0001532
http://purl.obolibrary.org/obo/UBERON_0014696,part_of,http://purl.obolibrary.org/obo/UBERON_0001532
https://purl.org/ccf/ASCTB-TEMP_dural-artery,part_of,http://purl.obolibrary.org/obo/UBERON_0001532
http://purl.obolibrary.org/obo/UBERON_0014685,part_of,http://purl.obolibrary.org/obo/UBERON_0001660
https://purl.org/ccf/ASCTB-TEMP_head-of-third-middle-phalanx-of-han,part_of,http://purl.obolibrary.org/obo/UBERON_0004321
https://purl.org/ccf/ASCTB-TEMP_base-of-third-middle-phalanx-of-hand,part_of,http://purl.obolibrary.org/obo/UBERON_0004321
https://purl.org/ccf/ASCTB-TEMP_shaft-of-third-middle-phalanx-of-hand,part_of,http://purl.obolibrary.org/obo/UBERON_0004321
http://purl.obolibrary.org/obo/UBERON_0001538,part_of,http://purl.org/sig/ont/fma/fma66421
http://purl.obolibrary.org/obo/UBERON_0001540,part_of,http://purl.org/sig/ont/fma/fma66421
http://purl.obolibrary.org/obo/UBERON_0004726,part_of,http://purl.obolibrary.org/obo/UBERON_0004640
http://purl.obolibrary.org/obo/UBERON_0005272,part_of,http://purl.obolibrary.org/obo/UBERON_0004640
http://purl.org/sig/ont/fma/fma49809,part_of,http://purl.org/sig/ont/fma/fma49804
https://purl.org/ccf/ASCTB-TEMP_posterior-lateral-nasal-branch-of-sphenopalatine-artery,part_of,http://purl.org/sig/ont/fma/fma49804
http://purl.obolibrary.org/obo/UBERON_0010994,part_of,http://purl.obolibrary.org/obo/UBERON_0001424
http://purl.obolibrary.org/obo/UBERON_0011575,part_of,http://purl.obolibrary.org/obo/UBERON_0001424
https://purl.org/ccf/ASCTB-TEMP_olecranon-of-ulna,part_of,http://purl.obolibrary.org/obo/UBERON_0001424
https://purl.org/ccf/ASCTB-TEMP_radial-notch-of-ulna,part_of,http://purl.obolibrary.org/obo/UBERON_0001424
https://purl.org/ccf/ASCTB-TEMP_supinator-fossa-of-ulna,part_of,http://purl.obolibrary.org/obo/UBERON_0001424
https://purl.org/ccf/ASCTB-TEMP_ulnar-tuberosity-of-ulna,part_of,http://purl.obolibrary.org/obo/UBERON_0001424
https://purl.org/ccf/ASCTB-TEMP_shaft-of-ulna-of-ulna,part_of,http://purl.obolibrary.org/obo/UBERON_0001424
https://purl.org/ccf/ASCTB-TEMP_interosseous-border-of-ulna,part_of,http://purl.obolibrary.org/obo/UBERON_0001424
https://purl.org/ccf/ASCTB-TEMP_supinator-crest-of-ulna,part_of,http://purl.obolibrary.org/obo/UBERON_0001424
https://purl.org/ccf/ASCTB-TEMP_head-of-ulna-of-ulna,part_of,http://purl.obolibrary.org/obo/UBERON_0001424
https://purl.org/ccf/ASCTB-TEMP_trochlear-notch-of-ulna,part_of,http://purl.obolibrary.org/obo/UBERON_0001424
https://purl.org/ccf/ASCTB-TEMP_head-of-first-distal-phalanx-of-foot,part_of,http://purl.obolibrary.org/obo/UBERON_0004315
https://purl.org/ccf/ASCTB-TEMP_base-of-first-distal-phalanx-of-foot,part_of,http://purl.obolibrary.org/obo/UBERON_0004315
https://purl.org/ccf/ASCTB-TEMP_shaft-of-first-distal-phalanx-of-foot,part_of,http://purl.obolibrary.org/obo/UBERON_0004315
http://purl.obolibrary.org/obo/UBERON_0002379,part_of,http://purl.obolibrary.org/obo/UBERON_0002378
http://purl.obolibrary.org/obo/UBERON_0002461,part_of,http://purl.obolibrary.org/obo/UBERON_0002378
https://purl.org/ccf/ASCTB-TEMP_pelvic-floor-muscle,part_of,http://purl.obolibrary.org/obo/UBERON_0002378
https://purl.org/ccf/ASCTB-TEMP_spermatic-cord-muscle,part_of,http://purl.obolibrary.org/obo/UBERON_0002378
https://purl.org/ccf/ASCTB-TEMP_posterior-abdominal-wall-muscle,part_of,http://purl.obolibrary.org/obo/UBERON_0002378
http://purl.org/sig/ont/fma/fma14347,part_of,http://purl.obolibrary.org/obo/UBERON_0001142
http://purl.obolibrary.org/obo/UBERON_0000443,part_of,http://purl.obolibrary.org/obo/UBERON_0001142
http://purl.obolibrary.org/obo/UBERON_0035483,part_of,http://purl.obolibrary.org/obo/UBERON_0001142
http://purl.org/sig/ont/fma/fma68070,part_of,http://purl.obolibrary.org/obo/UBERON_0001142
http://purl.org/sig/ont/fma/fma8831,part_of,http://purl.org/sig/ont/fma/fma6176
http://purl.org/sig/ont/fma/fma8764,part_of,http://purl.org/sig/ont/fma/fma6176
http://purl.org/sig/ont/fma/fma16699,part_of,http://purl.org/sig/ont/fma/fma6176
https://purl.org/ccf/ASCTB-TEMP_third-common-plantar-digital-artery,part_of,http://purl.org/sig/ont/fma/fma43961
http://purl.obolibrary.org/obo/UBERON_0024151,part_of,http://purl.obolibrary.org/obo/UBERON_0001896
http://purl.obolibrary.org/obo/UBERON_8410052,part_of,http://purl.obolibrary.org/obo/UBERON_0009039
http://purl.obolibrary.org/obo/UBERON_8410053,part_of,http://purl.obolibrary.org/obo/UBERON_0009039
http://purl.obolibrary.org/obo/UBERON_0010420,part_of,http://purl.obolibrary.org/obo/UBERON_0009039
https://purl.org/ccf/ASCTB-TEMP_base-of-second-proximal-phalanx-of-foot,part_of,http://purl.obolibrary.org/obo/UBERON_0004333
https://purl.org/ccf/ASCTB-TEMP_shaft-of-second-proximal-phalanx-of-foot,part_of,http://purl.obolibrary.org/obo/UBERON_0004333
https://purl.org/ccf/ASCTB-TEMP_head-of-second-proximal-phalanx-of-foot,part_of,http://purl.obolibrary.org/obo/UBERON_0004333
https://purl.org/ccf/ASCTB-TEMP_superior-head-of-lateral-pterygoid-muscle,part_of,http://purl.obolibrary.org/obo/UBERON_0006719
https://purl.org/ccf/ASCTB-TEMP_inferior-head-of-lateral-pterygoid-muscle,part_of,http://purl.obolibrary.org/obo/UBERON_0006719
http://purl.obolibrary.org/obo/UBERON_0002943,part_of,http://purl.obolibrary.org/obo/UBERON_0002021
http://purl.obolibrary.org/obo/UBERON_0006092,part_of,http://purl.obolibrary.org/obo/UBERON_0002021
http://purl.obolibrary.org/obo/UBERON_0002948,part_of,http://purl.obolibrary.org/obo/UBERON_0002021
http://purl.obolibrary.org/obo/UBERON_0014608,part_of,http://purl.obolibrary.org/obo/UBERON_0002021
http://purl.obolibrary.org/obo/UBERON_0002902,part_of,http://purl.obolibrary.org/obo/UBERON_0002021
https://purl.org/ccf/ASCTB-TEMP_occipitoparietal-transition-region,part_of,http://purl.obolibrary.org/obo/UBERON_0002021
https://purl.org/ccf/ASCTB-TEMP_occipitotemporal-fusiform-gyrus-occipital-part,part_of,http://purl.obolibrary.org/obo/UBERON_0002021
https://purl.org/ccf/ASCTB-TEMP_occipitotemporal-transition-region,part_of,http://purl.obolibrary.org/obo/UBERON_0002021
http://purl.org/sig/ont/fma/fma52582,part_of,http://purl.org/sig/ont/fma/fma52572
http://purl.org/sig/ont/fma/fma52594,part_of,http://purl.org/sig/ont/fma/fma52572
http://purl.obolibrary.org/obo/UBERON_0005628,part_of,http://purl.obolibrary.org/obo/UBERON_0001182
http://purl.obolibrary.org/obo/UBERON_0001196,part_of,http://purl.obolibrary.org/obo/UBERON_0001182
http://purl.obolibrary.org/obo/UBERON_0001197,part_of,http://purl.obolibrary.org/obo/UBERON_0001182
http://purl.obolibrary.org/obo/UBERON_0018255,part_of,http://purl.obolibrary.org/obo/UBERON_0001182
http://purl.obolibrary.org/obo/UBERON_0001195,part_of,http://purl.obolibrary.org/obo/UBERON_0001182
http://purl.obolibrary.org/obo/UBERON_8410023,part_of,http://purl.obolibrary.org/obo/UBERON_0001182
http://purl.org/sig/ont/fma/fma67977,part_of,http://purl.obolibrary.org/obo/UBERON_0001106
http://purl.org/sig/ont/fma/fma18850,part_of,http://purl.obolibrary.org/obo/UBERON_0001313
http://purl.org/sig/ont/fma/fma18849,part_of,http://purl.obolibrary.org/obo/UBERON_0001313
http://purl.org/sig/ont/fma/fma70452,part_of,http://purl.obolibrary.org/obo/UBERON_0015481
http://purl.org/sig/ont/fma/fma70450,part_of,http://purl.obolibrary.org/obo/UBERON_0015481
http://purl.org/sig/ont/fma/fma70449,part_of,http://purl.obolibrary.org/obo/UBERON_0015481
http://purl.org/sig/ont/fma/fma70453,part_of,http://purl.obolibrary.org/obo/UBERON_0015481
https://purl.org/ccf/ASCTB-TEMP_segmental-branch-of-hepatic-artery,part_of,http://purl.obolibrary.org/obo/UBERON_0015481
http://purl.org/sig/ont/fma/fma82581,part_of,http://purl.org/sig/ont/fma/fma6720
http://purl.org/sig/ont/fma/fma77541,part_of,http://purl.org/sig/ont/fma/fma6720
http://purl.org/sig/ont/fma/fma77544,part_of,http://purl.org/sig/ont/fma/fma6720
http://purl.org/sig/ont/fma/fma77543,part_of,http://purl.org/sig/ont/fma/fma6720
http://purl.org/sig/ont/fma/fma82584,part_of,http://purl.org/sig/ont/fma/fma6720
http://purl.obolibrary.org/obo/UBERON_0009887,part_of,http://purl.obolibrary.org/obo/UBERON_0001140
http://purl.org/sig/ont/fma/fma44833,part_of,http://purl.org/sig/ont/fma/fma44829
http://purl.org/sig/ont/fma/fma44834,part_of,http://purl.org/sig/ont/fma/fma44829
http://purl.org/sig/ont/fma/fma44832,part_of,http://purl.org/sig/ont/fma/fma44829
http://purl.org/sig/ont/fma/fma52742,part_of,http://purl.org/sig/ont/fma/fma52714
http://purl.org/sig/ont/fma/fma52719,part_of,http://purl.org/sig/ont/fma/fma52714
http://purl.org/sig/ont/fma/fma52718,part_of,http://purl.org/sig/ont/fma/fma52714
http://purl.obolibrary.org/obo/UBERON_0001778,part_of,http://purl.obolibrary.org/obo/UBERON_0001775
http://purl.obolibrary.org/obo/UBERON_0001605,part_of,http://purl.obolibrary.org/obo/UBERON_0001775
http://purl.obolibrary.org/obo/UBERON_0006922,part_of,http://purl.obolibrary.org/obo/UBERON_0004801
http://purl.obolibrary.org/obo/UBERON_0012250,part_of,http://purl.obolibrary.org/obo/UBERON_0004801
http://purl.obolibrary.org/obo/UBERON_0012419,part_of,http://purl.obolibrary.org/obo/UBERON_0012419
http://purl.obolibrary.org/obo/UBERON_0000155,part_of,http://purl.obolibrary.org/obo/UBERON_2001571
http://purl.obolibrary.org/obo/UBERON_0000039,part_of,http://purl.obolibrary.org/obo/UBERON_2001571
http://purl.obolibrary.org/obo/UBERON_0015482,part_of,http://purl.obolibrary.org/obo/UBERON_0015480
http://purl.obolibrary.org/obo/UBERON_0015481,part_of,http://purl.obolibrary.org/obo/UBERON_0015480
http://purl.obolibrary.org/obo/UBERON_0034987,part_of,http://purl.org/sig/ont/fma/fma8764
http://purl.obolibrary.org/obo/UBERON_0014726,part_of,http://purl.obolibrary.org/obo/UBERON_0014719
http://purl.obolibrary.org/obo/UBERON_0009039,part_of,http://purl.obolibrary.org/obo/UBERON_0010753
http://purl.obolibrary.org/obo/UBERON_0002726,part_of,http://purl.obolibrary.org/obo/UBERON_0002240
http://purl.obolibrary.org/obo/UBERON_0005843,part_of,http://purl.obolibrary.org/obo/UBERON_0002240
http://purl.obolibrary.org/obo/UBERON_0002792,part_of,http://purl.obolibrary.org/obo/UBERON_0002240
http://purl.obolibrary.org/obo/UBERON_0003038,part_of,http://purl.obolibrary.org/obo/UBERON_0002240
http://purl.org/sig/ont/fma/fma44971,part_of,http://purl.org/sig/ont/fma/fma44968
http://purl.org/sig/ont/fma/fma44977,part_of,http://purl.org/sig/ont/fma/fma44968
http://purl.obolibrary.org/obo/UBERON_0002048,part_of,http://purl.obolibrary.org/obo/UBERON_0001558
http://purl.obolibrary.org/obo/UBERON_0007196,part_of,http://purl.obolibrary.org/obo/UBERON_0001558
http://purl.obolibrary.org/obo/UBERON_0001986,part_of,http://purl.obolibrary.org/obo/UBERON_0009202
http://purl.obolibrary.org/obo/UBERON_0007121,part_of,http://purl.obolibrary.org/obo/UBERON_0002072
http://purl.obolibrary.org/obo/UBERON_0035549,part_of,http://purl.obolibrary.org/obo/UBERON_0002072
http://purl.obolibrary.org/obo/UBERON_0002134,part_of,http://purl.obolibrary.org/obo/UBERON_0000946
http://purl.obolibrary.org/obo/UBERON_0002137,part_of,http://purl.obolibrary.org/obo/UBERON_0000946
http://purl.obolibrary.org/obo/UBERON_0002135,part_of,http://purl.obolibrary.org/obo/UBERON_0000946
http://purl.obolibrary.org/obo/UBERON_0002146,part_of,http://purl.obolibrary.org/obo/UBERON_0000946
http://purl.obolibrary.org/obo/UBERON_0002345,part_of,http://purl.obolibrary.org/obo/UBERON_0001514
http://purl.org/sig/ont/fma/fma52814,part_of,http://purl.org/sig/ont/fma/fma52802
http://purl.org/sig/ont/fma/fma52823,part_of,http://purl.org/sig/ont/fma/fma52802
http://purl.org/sig/ont/fma/fma52815,part_of,http://purl.org/sig/ont/fma/fma52802
http://purl.org/sig/ont/fma/fma52816,part_of,http://purl.org/sig/ont/fma/fma52802
https://purl.org/ccf/ASCTB-TEMP_central-posterior-body-of-uterus,part_of,http://purl.obolibrary.org/obo/UBERON_0009853
https://purl.org/ccf/ASCTB-TEMP_left-posterior-body-of-uterus,part_of,http://purl.obolibrary.org/obo/UBERON_0009853
https://purl.org/ccf/ASCTB-TEMP_right-anterior-body-of-uterus,part_of,http://purl.obolibrary.org/obo/UBERON_0009853
https://purl.org/ccf/ASCTB-TEMP_central-anterior-body-of-uterus,part_of,http://purl.obolibrary.org/obo/UBERON_0009853
https://purl.org/ccf/ASCTB-TEMP_left-anterior-body-of-uterus,part_of,http://purl.obolibrary.org/obo/UBERON_0009853
https://purl.org/ccf/ASCTB-TEMP_right-posterior-body-of-uterus,part_of,http://purl.obolibrary.org/obo/UBERON_0009853
http://purl.obolibrary.org/obo/UBERON_0001639,part_of,http://purl.org/sig/ont/fma/fma15415
http://purl.obolibrary.org/obo/UBERON_8410036,part_of,http://purl.obolibrary.org/obo/UBERON_8410033
http://purl.obolibrary.org/obo/UBERON_0001717,part_of,http://purl.obolibrary.org/obo/UBERON_0024151
https://purl.org/ccf/ASCTB-TEMP_inferior-olive,part_of,http://purl.obolibrary.org/obo/UBERON_0024151
http://purl.obolibrary.org/obo/UBERON_0000314,part_of,http://purl.obolibrary.org/obo/UBERON_0001153
http://purl.obolibrary.org/obo/UBERON_0003335,part_of,http://purl.obolibrary.org/obo/UBERON_0001153
http://purl.obolibrary.org/obo/UBERON_0007178,part_of,http://purl.obolibrary.org/obo/UBERON_0001153
http://purl.obolibrary.org/obo/UBERON_0012375,part_of,http://purl.obolibrary.org/obo/UBERON_0001153
http://purl.obolibrary.org/obo/UBERON_0004927,part_of,http://purl.obolibrary.org/obo/UBERON_0001153
http://purl.obolibrary.org/obo/UBERON_0012489,part_of,http://purl.obolibrary.org/obo/UBERON_0001153
http://purl.obolibrary.org/obo/UBERON_0012441,part_of,http://purl.obolibrary.org/obo/UBERON_0005272
http://purl.obolibrary.org/obo/UBERON_0008783,part_of,http://purl.obolibrary.org/obo/UBERON_0001547
http://purl.obolibrary.org/obo/UBERON_0001548,part_of,http://purl.obolibrary.org/obo/UBERON_0001547
http://purl.obolibrary.org/obo/UBERON_0005271,part_of,http://purl.obolibrary.org/obo/UBERON_0001225
http://purl.obolibrary.org/obo/UBERON_0009883,part_of,http://purl.obolibrary.org/obo/UBERON_0001225
http://purl.obolibrary.org/obo/UBERON_0001284,part_of,http://purl.obolibrary.org/obo/UBERON_0001225
http://purl.obolibrary.org/obo/UBERON_0002189,part_of,http://purl.obolibrary.org/obo/UBERON_0001225
http://purl.org/sig/ont/fma/fma20578,part_of,http://purl.obolibrary.org/obo/UBERON_0034987
http://purl.org/sig/ont/fma/fma16482,part_of,http://purl.obolibrary.org/obo/UBERON_0034987
http://purl.org/sig/ont/fma/fma16487,part_of,http://purl.obolibrary.org/obo/UBERON_0034987
http://purl.org/sig/ont/fma/fma16483,part_of,http://purl.obolibrary.org/obo/UBERON_0034987
http://purl.org/sig/ont/fma/fma16484,part_of,http://purl.obolibrary.org/obo/UBERON_0034987
http://purl.org/sig/ont/fma/fma20580,part_of,http://purl.obolibrary.org/obo/UBERON_0034987
http://purl.org/sig/ont/fma/fma20579,part_of,http://purl.obolibrary.org/obo/UBERON_0034987
http://purl.org/sig/ont/fma/fma80165,part_of,http://purl.obolibrary.org/obo/UBERON_0034987
http://purl.obolibrary.org/obo/UBERON_0014686,part_of,http://purl.obolibrary.org/obo/UBERON_0001653
http://purl.obolibrary.org/obo/UBERON_0003478,part_of,http://purl.obolibrary.org/obo/UBERON_0001653
http://purl.obolibrary.org/obo/UBERON_0001655,part_of,http://purl.obolibrary.org/obo/UBERON_0001653
http://purl.obolibrary.org/obo/UBERON_0003477,part_of,http://purl.obolibrary.org/obo/UBERON_0001653
http://purl.obolibrary.org/obo/UBERON_0035659,part_of,http://purl.obolibrary.org/obo/UBERON_0001653
http://purl.obolibrary.org/obo/UBERON_0035662,part_of,http://purl.obolibrary.org/obo/UBERON_0001653
https://purl.org/ccf/ASCTB-TEMP_mental-vein,part_of,http://purl.obolibrary.org/obo/UBERON_0001653
http://purl.obolibrary.org/obo/UBERON_0008870,part_of,http://purl.obolibrary.org/obo/UBERON_0002299
http://purl.obolibrary.org/obo/UBERON_0016405,part_of,http://purl.obolibrary.org/obo/UBERON_0002299
https://purl.org/ccf/ASCTB-TEMP_base-of-first-proximal-phalanx-of-foot,part_of,http://purl.obolibrary.org/obo/UBERON_0004332
https://purl.org/ccf/ASCTB-TEMP_head-of-first-proximal-phalanx-of-foot,part_of,http://purl.obolibrary.org/obo/UBERON_0004332
https://purl.org/ccf/ASCTB-TEMP_shaft-of-first-proximal-phalanx-of-foot,part_of,http://purl.obolibrary.org/obo/UBERON_0004332
http://purl.obolibrary.org/obo/UBERON_0004242,part_of,http://purl.obolibrary.org/obo/UBERON_0002183
http://purl.obolibrary.org/obo/UBERON_8410043,part_of,http://purl.obolibrary.org/obo/UBERON_0002183
http://purl.obolibrary.org/obo/UBERON_0002339,part_of,http://purl.obolibrary.org/obo/UBERON_0002183
http://purl.obolibrary.org/obo/UBERON_0004884,part_of,http://purl.obolibrary.org/obo/UBERON_0002183
http://purl.obolibrary.org/obo/UBERON_0003591,part_of,http://purl.obolibrary.org/obo/UBERON_0002183
http://purl.obolibrary.org/obo/UBERON_0001956,part_of,http://purl.obolibrary.org/obo/UBERON_0002183
http://purl.obolibrary.org/obo/UBERON_1000023,part_of,http://purl.obolibrary.org/obo/UBERON_0002106
http://purl.obolibrary.org/obo/UBERON_0004641,part_of,http://purl.obolibrary.org/obo/UBERON_0002106
http://purl.obolibrary.org/obo/UBERON_0001248,part_of,http://purl.obolibrary.org/obo/UBERON_0002106
https://purl.org/ccf/ASCTB-TEMP_superficial-head-of-flexor-pollicis-brevis-muscle,part_of,http://purl.obolibrary.org/obo/UBERON_0011012
https://purl.org/ccf/ASCTB-TEMP_deep-head-of-flexor-pollicis-brevis-muscle,part_of,http://purl.obolibrary.org/obo/UBERON_0011012
http://purl.obolibrary.org/obo/UBERON_0003725,part_of,http://purl.org/sig/ont/fma/fma7061
http://purl.obolibrary.org/obo/UBERON_0001174,part_of,http://purl.obolibrary.org/obo/UBERON_2005346
http://purl.obolibrary.org/obo/UBERON_0001315,part_of,http://purl.org/sig/ont/fma/fma69798
http://purl.obolibrary.org/obo/UBERON_0001313,part_of,http://purl.org/sig/ont/fma/fma69798
http://purl.org/sig/ont/fma/fma18855,part_of,http://purl.org/sig/ont/fma/fma69798
http://purl.obolibrary.org/obo/UBERON_0006761,part_of,http://purl.obolibrary.org/obo/UBERON_0002276
http://purl.org/sig/ont/fma/fma43942,part_of,http://purl.org/sig/ont/fma/fma43926
https://purl.org/ccf/ASCTB-TEMP_superficial-branch-of-lateral-plantar-artery,part_of,http://purl.org/sig/ont/fma/fma43926
http://purl.org/sig/ont/fma/fma10953,part_of,http://purl.org/sig/ont/fma/fma6290
http://purl.org/sig/ont/fma/fma8604,part_of,http://purl.org/sig/ont/fma/fma6290
http://purl.org/sig/ont/fma/fma8809,part_of,http://purl.org/sig/ont/fma/fma6290
http://purl.obolibrary.org/obo/UBERON_0002320,part_of,http://purl.obolibrary.org/obo/UBERON_0002319
http://purl.obolibrary.org/obo/UBERON_0001340,part_of,http://purl.obolibrary.org/obo/UBERON_0008320
http://purl.obolibrary.org/obo/UBERON_0008321,part_of,http://purl.obolibrary.org/obo/UBERON_0008320
https://purl.org/ccf/ASCTB-TEMP_bulbourethral-artery,part_of,http://purl.obolibrary.org/obo/UBERON_0008320
https://purl.org/ccf/ASCTB-TEMP_cavernosal-artery,part_of,http://purl.obolibrary.org/obo/UBERON_0008320
http://purl.obolibrary.org/obo/UBERON_0012291,part_of,http://purl.obolibrary.org/obo/UBERON_0001446
http://purl.obolibrary.org/obo/UBERON_0018673,part_of,http://purl.obolibrary.org/obo/UBERON_0001446
https://purl.org/ccf/ASCTB-TEMP_head-of-fibula,part_of,http://purl.obolibrary.org/obo/UBERON_0001446
https://purl.org/ccf/ASCTB-TEMP_shaft-of-fibula,part_of,http://purl.obolibrary.org/obo/UBERON_0001446
https://purl.org/ccf/ASCTB-TEMP_fourth-common-plantar-digital-artery,part_of,http://purl.org/sig/ont/fma/fma43962
http://purl.org/sig/ont/fma/fma12852,part_of,http://purl.org/sig/ont/fma/fma70889
http://purl.org/sig/ont/fma/fma10787,part_of,http://purl.org/sig/ont/fma/fma70889
http://purl.org/sig/ont/fma/fma76736,part_of,http://purl.org/sig/ont/fma/fma70889
http://purl.org/sig/ont/fma/fma8837,part_of,http://purl.org/sig/ont/fma/fma6415
http://purl.org/sig/ont/fma/fma8770,part_of,http://purl.org/sig/ont/fma/fma6415
http://purl.org/sig/ont/fma/fma16701,part_of,http://purl.org/sig/ont/fma/fma6415
http://purl.obolibrary.org/obo/UBERON_0001776,part_of,http://purl.obolibrary.org/obo/UBERON_0002203
http://purl.obolibrary.org/obo/UBERON_8600000,part_of,http://purl.obolibrary.org/obo/UBERON_0012067
http://purl.org/sig/ont/fma/fma53215,part_of,http://purl.org/sig/ont/fma/fma53000
http://purl.org/sig/ont/fma/fma53221,part_of,http://purl.org/sig/ont/fma/fma53000
http://purl.org/sig/ont/fma/fma53209,part_of,http://purl.org/sig/ont/fma/fma53000
http://purl.org/sig/ont/fma/fma53206,part_of,http://purl.org/sig/ont/fma/fma53000
http://purl.org/sig/ont/fma/fma53196,part_of,http://purl.org/sig/ont/fma/fma53000
http://purl.org/sig/ont/fma/fma53212,part_of,http://purl.org/sig/ont/fma/fma53000
http://purl.org/sig/ont/fma/fma82731,part_of,http://purl.org/sig/ont/fma/fma53000
http://purl.obolibrary.org/obo/UBERON_0001543,part_of,http://purl.obolibrary.org/obo/UBERON_0009006
http://purl.obolibrary.org/obo/UBERON_0002051,part_of,http://purl.obolibrary.org/obo/UBERON_8600000
http://purl.obolibrary.org/obo/UBERON_0004515,part_of,http://purl.obolibrary.org/obo/UBERON_8600000
http://purl.org/sig/ont/fma/fma8616,part_of,http://purl.obolibrary.org/obo/UBERON_0001651
http://purl.org/sig/ont/fma/fma8618,part_of,http://purl.obolibrary.org/obo/UBERON_0001651
https://purl.org/ccf/ASCTB-TEMP_vertebral-arch-of-sixth-thoracic-vertebra,part_of,http://purl.obolibrary.org/obo/UBERON_0004631
https://purl.org/ccf/ASCTB-TEMP_transverse-process-of-sixth-thoracic-vertebra,part_of,http://purl.obolibrary.org/obo/UBERON_0004631
https://purl.org/ccf/ASCTB-TEMP_pedicle-of-sixth-thoracic-vertebra,part_of,http://purl.obolibrary.org/obo/UBERON_0004631
https://purl.org/ccf/ASCTB-TEMP_vertebral-body-of-sixth-thoracic-vertebra,part_of,http://purl.obolibrary.org/obo/UBERON_0004631
https://purl.org/ccf/ASCTB-TEMP_superior-articular-process-of-sixth-thoracic-vertebra,part_of,http://purl.obolibrary.org/obo/UBERON_0004631
https://purl.org/ccf/ASCTB-TEMP_inferior-vertebral-notch-of-sixth-thoracic-vertebra,part_of,http://purl.obolibrary.org/obo/UBERON_0004631
https://purl.org/ccf/ASCTB-TEMP_superior-vertebral-notch-of-sixth-thoracic-vertebra,part_of,http://purl.obolibrary.org/obo/UBERON_0004631
https://purl.org/ccf/ASCTB-TEMP_superior-articular-facet-of-sixth-thoracic-vertebra,part_of,http://purl.obolibrary.org/obo/UBERON_0004631
https://purl.org/ccf/ASCTB-TEMP_transverse-costal-facet-of-sixth-thoracic-vertebra,part_of,http://purl.obolibrary.org/obo/UBERON_0004631
https://purl.org/ccf/ASCTB-TEMP_spinous-process-of-sixth-thoracic-vertebra,part_of,http://purl.obolibrary.org/obo/UBERON_0004631
https://purl.org/ccf/ASCTB-TEMP_inferior-costal-facet-of-sixth-thoracic-vertebra,part_of,http://purl.obolibrary.org/obo/UBERON_0004631
https://purl.org/ccf/ASCTB-TEMP_superior-costal-facet-of-sixth-thoracic-vertebra,part_of,http://purl.obolibrary.org/obo/UBERON_0004631
https://purl.org/ccf/ASCTB-TEMP_inferior-articular-process-of-sixth-thoracic-vertebra,part_of,http://purl.obolibrary.org/obo/UBERON_0004631
https://purl.org/ccf/ASCTB-TEMP_lamina-of-sixth-thoracic-vertebra,part_of,http://purl.obolibrary.org/obo/UBERON_0004631
https://purl.org/ccf/ASCTB-TEMP_vertebral-foramen-of-sixth-thoracic-vertebra,part_of,http://purl.obolibrary.org/obo/UBERON_0004631
